name,address,full_address,lat,lon,node
WinMart+,344 Đường Bình Trị Đông,"344 Đường Bình Trị Đông, nan, nan, nan, nan",10.7747196,106.6092005,5006654193
WinMart+,231 Đường Khuông Việt,"231 Đường Khuông Việt, nan, nan, nan, nan",10.7783248,106.6417752,366466652
WinMart+,68 Đường Trịnh Đình Thảo,"68 Đường Trịnh Đình Thảo, nan, nan, nan, nan",10.774275,106.6369338,6631418456
Khách Sạn Bảo Đăng,224 Đường Trịnh Đình Trọng,"224 Đường Trịnh Đình Trọng, nan, nan, nan, nan",10.7760318,106.640815,6724585956
Lâm Phát Ký,311 Đường Lê Quang Sung,"311 Đường Lê Quang Sung, nan, Quận 6, Ho Chi Minh City, nan",10.7515136,106.6428199,5772562955
WinMart+,43 Cư xá Phú Lâm D,"43 Cư xá Phú Lâm D, nan, nan, nan, nan",10.7383338,106.6317592,3339712057
Phòng Khám Thú Y Thái An,139 Đường Hoàng Xuân Nhị,"139 Đường Hoàng Xuân Nhị, nan, nan, nan, nan",10.7765884,106.6415754,6724142208
Phòng Khám Nha Khoa Kamy Dental Care,326 Đường Âu Cơ,"326 Đường Âu Cơ, nan, nan, nan, nan",10.7765107,106.6467775,5092124941
Anh Thành An,21 Đường Quân Sự,"21 Đường Quân Sự, nan, nan, nan, nan",10.76448,106.6493415,4535896511
WinMart,53 Đường Bùi Tư Toàn,"53 Đường Bùi Tư Toàn, nan, nan, nan, nan",10.7321198,106.6158396,4275407175
SCBbank,304 Đường Lạc Long Quân,"304 Đường Lạc Long Quân, nan, nan, nan, nan",10.7672054,106.642883,6175931677
Khách Sạn Mỹ Kim,83 Đường số 17B,"83 Đường số 17B, nan, nan, nan, nan",10.742865,106.6096893,4550471214
Trung Tâm Chăm Sóc Làm Đẹp Xe Ô Tô,439 - 441 Đường số 1,"439 - 441 Đường số 1, nan, Bình Tân, Hồ Chí Minh, nan",10.7463777,106.6078815,1802527826
Khách Sạn Đầm Sen,335 Đường Khuông Việt,"335 Đường Khuông Việt, nan, nan, nan, nan",10.7696717,106.6378713,5108957175
Cửa Hàng Xăng Dầu Petro Bình Phước,277 Đường Âu Cơ,"277 Đường Âu Cơ, nan, nan, nan, nan",10.7751405,106.6476211,6631169226
Nhà Thuốc Hoàng Long,85 Đường Chiến Lược,"85 Đường Chiến Lược, nan, nan, nan, nan",10.7607351,106.6196349,5001162771
WinMart+,193 Đường Chiến Lược,"193 Đường Chiến Lược, nan, nan, nan, nan",10.7618431,106.614123,5076456852
Satra Foods,197 Bà Hom,"197 Bà Hom, nan, nan, nan, nan",10.7552318,106.6275944,5800295295
WinMart+,78 Đường Trương Phước Phan,"78 Đường Trương Phước Phan, nan, nan, nan, nan",10.7650289,106.6130072,4340969027
Agribank,487 Đường Tân Hòa Đông,"487 Đường Tân Hòa Đông, nan, nan, nan, nan",10.7685163,106.6143899,5001162782
Cà Phê Nguyễn's,264 Đường Lê Đình Cẩn,"264 Đường Lê Đình Cẩn, nan, nan, nan, nan",10.7599749,106.595078,5769510875
Exim Bank,78 Đường Nguyễn Trãi,"78 Đường Nguyễn Trãi, nan, nan, nan, nan",10.7580341,106.6799216,5805831183
Shop thời trang Sóng Nhạc,280 Đường Nguyễn Trãi,"280 Đường Nguyễn Trãi, nan, Quan 5, Ho Chi Minh City, nan",10.7562898,106.6757843,5794854811
WinMart+,238 Đường số 9,"238 Đường số 9, nan, nan, nan, nan",10.8460602,106.6513453,5750526709
Chung Cư An Gia Star - The Star,"1121 1121 Quốc lộ 1A, phường Tân Tạo, Quận Bình Tân","1121 1121 Quốc lộ 1A, phường Tân Tạo, Quận Bình Tân, nan, nan, nan, nan",10.7613835,106.591917,5769532612
Agribank,678 Đường Nguyễn Chí Thanh,"678 Đường Nguyễn Chí Thanh, nan, nan, nan, nan",10.7576613,106.6572181,5802861323
Nhà Thuốc Kim Nga,269 Đường Thống Nhất,"269 Đường Thống Nhất, nan, nan, nan, nan",10.8385794,106.6651185,5151366707
Công Ty Tân Cửu Long,Số 17 Đường số 35,"Số 17 Đường số 35, nan, nan, nan, nan",10.8563262,106.7474535,2952826287
Khách Sạn Eden,90 Đường số 8,"90 Đường số 8, nan, nan, nan, nan",10.8402192,106.6627622,366445188
WinMart+,208 Đường số 8,"208 Đường số 8, nan, nan, nan, nan",10.8446429,106.6619106,5751081775
Khách Sạn Hiền Hòa,139 Đường Nguyễn Văn Khối,"139 Đường Nguyễn Văn Khối, nan, nan, nan, nan",10.8423313,106.6583566,5755049742
WinMart+,79 Đường Đào Duy Từ,"79 Đường Đào Duy Từ, nan, nan, nan, nan",10.7603161,106.66676,366450811
Nhà Thuốc Tư Nhân Kim Long,560 Đường Lê Đức Thọ,"560 Đường Lê Đức Thọ, nan, nan, nan, nan",10.8440581,106.6738853,3226575467
Nhà Thuốc La Anh,382 Đường Nguyễn Oanh,"382 Đường Nguyễn Oanh, nan, nan, nan, nan",10.8421166,106.6767646,4461950366
Nhà Thuốc Thiên Trang,49 Đường Phú Định,"49 Đường Phú Định, nan, nan, nan, nan",10.7215376,106.6284587,5748507901
Nha Sĩ Tâm Việt,366 Đường Quang Trung,"366 Đường Quang Trung, nan, nan, nan, nan",10.8324854,106.6673481,5886778584
Phòng khám đa khoa quốc tế Nhân Hậu,522-524-526 Đường Nguyễn Chí Thanh,"522-524-526 Đường Nguyễn Chí Thanh, nan, Quận 10, Ho Chi Minh City, VN",10.7585783,106.6617832,5051610783
WinMart+,278 Đường Trần Hưng Ðạo,"278 Đường Trần Hưng Ðạo, nan, nan, nan, nan",10.7522725,106.6632503,366451131
VietinBank,340 Đường Quang Trung,"340 Đường Quang Trung, nan, nan, nan, nan",10.8319519,106.6681708,5888387498
Nhà Thờ Xóm Thuốc,321 Đường Quang Trung,"321 Đường Quang Trung, nan, nan, nan, nan",10.8293446,106.6712771,4444935098
Vikki Bank,270 Đường Quang Trung,"270 Đường Quang Trung, nan, nan, nan, nan",10.8303508,106.6702274,5724654565
Co.op Food,167 Đường Tôn Đản,"167 Đường Tôn Đản, nan, nan, nan, nan",10.7581725,106.7066203,8348103915
Texas Chicken,176D Đường Hậu Giang,"176D Đường Hậu Giang, nan, Quận 6, nan, nan",10.7498798,106.6437158,5772562647
Satra Foods,3437 Đường Phạm Thế Hiển,"3437 Đường Phạm Thế Hiển, nan, nan, nan, nan",10.7064325,106.6231231,1929545332
Công ty Tân Song Vinh,"78/33 Ba Vân, phường 14, quận Tân Bình","78/33 Ba Vân, phường 14, quận Tân Bình, nan, nan, nan, nan",10.7973606,106.6398795,11435593255
WinMart+,202 Đường Lâm Văn Bền,"202 Đường Lâm Văn Bền, nan, nan, nan, nan",10.7391968,106.7158565,2304554780
Cà Phê Mạnh,195 Đường Lâm Văn Bền,"195 Đường Lâm Văn Bền, nan, nan, nan, nan",10.7438743,106.7159584,366440375
WinMart+,584 Đường Nguyễn Chí Thanh,"584 Đường Nguyễn Chí Thanh, nan, nan, nan, nan",10.7582054,106.6602288,3706539116
GK22 KTV | KARAOKE | BAR | CLUB,22 Đường Ngô Quyền,"22 Đường Ngô Quyền, nan, 5, nan, nan",10.7513331,106.6669978,5816931143
WinMart+,755 Đường Lê Đức Thọ,"755 Đường Lê Đức Thọ, nan, nan, nan, nan",10.848838,106.6664013,5738169995
Domino's Pizza,402-404 Đường Trần Hưng Ðạo,"402-404 Đường Trần Hưng Ðạo, nan, 5, tp.hcm, nan",10.7520802,106.6599619,4614188867
WinMart+,145 Đường Vĩnh Viễn,"145 Đường Vĩnh Viễn, nan, nan, nan, nan",10.7643761,106.6707934,366469000
Khách Sạn Ascent Garden Homes,số 8 Bến Nghé,"số 8 Bến Nghé, nan, nan, nan, nan",10.7548795,106.728642,366401537
WinMart+,113 Đường Trần Hưng Ðạo,"113 Đường Trần Hưng Ðạo, nan, nan, nan, nan",10.753849,106.6746175,366448311
WinMart+,85 Quốc lộ 13 cũ,"85 Quốc lộ 13 cũ, nan, nan, nan, nan",10.8596647,106.7219733,12073102510
Cửa Hàng Laptop Titan - Gaming & Workstation,47/42/11 Hẻm 47/42/11 Bùi Đình Túy,"47/42/11 Hẻm 47/42/11 Bùi Đình Túy, nan, Bình Thạnh, Ho Chi Minh City, nan",10.8064684,106.7073467,2925962132
Cà Phê Sala,234 Đường Lê Văn Lương,"234 Đường Lê Văn Lương, nan, nan, nan, nan",10.7438084,106.7041245,8345095672
Quán Cơm 98,98 Đường Lê Văn Lương,"98 Đường Lê Văn Lương, nan, nan, nan, nan",10.7494016,106.7048936,366444423
Cửa Hàng Thời Trang Dolla House,279 Đường Nguyễn Trãi,"279 Đường Nguyễn Trãi, nan, nan, nan, nan",10.7629736,106.6868524,4607349131
WinMart+,749 Đường Phan Văn Trị,"749 Đường Phan Văn Trị, nan, nan, nan, nan",10.8280338,106.6856582,4869145132
Công Ty TNHH Hasaki Beauty & S.P.A,555 Đường 3 Tháng 2,"555 Đường 3 Tháng 2, nan, nan, nan, nan",10.7671605,106.666186,11502520157
Lộc Fishing,734 Đường Phạm Văn Chiêu,"734 Đường Phạm Văn Chiêu, nan, nan, nan, nan",10.8534427,106.6636983,5735834102
WinMart+,311 Đường Thống Nhất,"311 Đường Thống Nhất, nan, nan, nan, nan",10.8394994,106.6651855,5762619773
Nha Khoa Minh Khai,199 Nguyễn Thị Minh Khai,"199 Nguyễn Thị Minh Khai, nan, nan, nan, nan",10.7679839,106.6843329,12584708455
Chung Cư City Gate,15 Võ Văn Kiệt,"15 Võ Văn Kiệt, nan, nan, nan, nan",10.7280816,106.6240457,12106075200
Quán Ăn Cô Ba,348 Bắc Hải,"348 Bắc Hải, nan, nan, nan, nan",10.7822842,106.6601163,6372499817
Cà Phê 121,121 Hoà Hưng,"121 Hoà Hưng, nan, nan, nan, nan",10.7784985,106.6727485,5059499581
Nhà Thuốc Hiếu Quyên,262 Hoà Hưng,"262 Hoà Hưng, nan, nan, nan, nan",10.7784032,106.6718923,3734437594
Hủ Tiếu Mực Như Ý,133 Bắc Hải,"133 Bắc Hải, nan, nan, nan, nan",10.7843341,106.6630404,4120156883
Cửa Hàng Thời Trang An Phước,101 Tôn Dật Tiên,"101 Tôn Dật Tiên, nan, nan, nan, nan",10.7229228,106.7141217,2348744860
Cửa Hàng Thời Trang An Phước,11 Sư Vạn Hạnh,"11 Sư Vạn Hạnh, nan, nan, nan, nan",10.7701142,106.670416,1524489324
Cửa Hàng Thời Trang An Phước,3C Ba Tháng Hai,"3C Ba Tháng Hai, nan, nan, nan, nan",10.7763424,106.6807708,4976692695
Cửa Hàng Thời Trang An Phước,15-17 Cộng Hòa,"15-17 Cộng Hòa, nan, nan, nan, nan",10.8004946,106.6588006,8995743761
Cửa Hàng Thời Trang An Phước,240-242 Phạm Văn Đồng,"240-242 Phạm Văn Đồng, nan, nan, nan, nan",10.8182117,106.6872738,6598128425
Cửa Hàng Thời Trang An Phước,18 Phan Văn Trị,"18 Phan Văn Trị, nan, nan, nan, nan",10.8291034,106.6837354,366384807
Cừa Hàng Thời Trang An Phước,30 Bờ Bao Tân Thắng,"30 Bờ Bao Tân Thắng, nan, nan, nan, nan",10.8023087,106.6180586,12122536264
Cửa Hàng Thời Trang An Phước,909 Cách Mạng Tháng Tám,"909 Cách Mạng Tháng Tám, nan, nan, nan, nan",10.790143,106.6587728,6258204927
An Phước,901 Quang Trung,"901 Quang Trung, nan, nan, nan, nan",10.8451444,106.6388423,5748699845
Cửa Hàng Thời Trang An Phước,8 Cộng Hòa,"8 Cộng Hòa, nan, nan, nan, nan",10.8008017,106.6611716,1409491228
Cửa Hàng Thời Trang An Phước,787B Lũy Bán Bích,"787B Lũy Bán Bích, nan, nan, nan, nan",10.786473,106.636906,5769301529
Cửa Hàng Thời Trang An Phước,74 Nguyễn Trãi,"74 Nguyễn Trãi, nan, nan, nan, nan",10.7702385,106.6917206,411923334
Cửa Hàng Thời Trang An Phước,65 Lê Lợi,"65 Lê Lợi, nan, nan, nan, nan",10.7734272,106.7006185,10107064857
Cửa Hàng Thời Trang An Phước,50 Lê Văn Việt,"50 Lê Văn Việt, nan, nan, nan, nan",10.8453313,106.7793401,366401713
Cửa Hàng Thời Trang An Phước,373 Nguyễn Oanh,"373 Nguyễn Oanh, nan, nan, nan, nan",10.846799,106.678329,5753023118
Cửa Hàn Thời Trang An Phước,351 Phan Đăng Lưu,"351 Phan Đăng Lưu, nan, nan, nan, nan",10.7992499,106.6806497,3700550789
Cửa Hàng Thời Trang An Phước,34 Lê Duẩn,"34 Lê Duẩn, nan, nan, nan, nan",10.7807972,106.6985826,12721904611
Cửa Hàng Thời Trang An Phước,288/1-3 Dương Bá Trạc,"288/1-3 Dương Bá Trạc, nan, nan, nan, nan",10.74447,106.68892,10821397045
Cửa Hàng Thời Trang An Phước,182 Hai Bà Trưng,"182 Hai Bà Trưng, nan, nan, nan, nan",10.7862829,106.694289,12447084681
Cửa Hàng Thời Trang An Phước,169-171 Phan Đình Phùng,"169-171 Phan Đình Phùng, nan, nan, nan, nan",10.7952531,106.6826708,1671468479
Cửa Hàng Thời Trang An Phước,141 Đường Võ Nguyên Giáp,"141 Đường Võ Nguyên Giáp, nan, nan, Thành phố Thủ Đức, nan",10.8024073,106.7410883,5735294618
Cửa Hàng Thời Trang An Phước,14 Tỉnh lộ 8,"14 Tỉnh lộ 8, nan, nan, nan, nan",10.9688247,106.4873887,1409379689
Cửa Hàng Thời Trang An Phước,124 Võ Văn Ngân,"124 Võ Văn Ngân, nan, nan, nan, nan",10.850384,106.7610119,4965780543
Cửa Hàng Thời Trang An Phước,123 Nguyễn Văn Trỗi,"123 Nguyễn Văn Trỗi, nan, nan, nan, nan",10.793899,106.678074,2290177719
Cửa Hàng Thời Trang An Phước,11-13 Âu Cơ,"11-13 Âu Cơ, nan, nan, nan, nan",10.7692021,106.6515605,5757549031
Cửa Hàng Thời Trang An Phước,109 Ông Ích Khiêm,"109 Ông Ích Khiêm, nan, nan, nan, nan",10.766387,106.64305,5757501782
Cửa Hàng Thời Trang An Phước,"100/11,12,13 An Dương Vương","100/11,12,13 An Dương Vương, nan, nan, nan, nan",10.7571461,106.6702831,4631057700
Công Ty TNHH Xuất Nhập Khẩu Vietgro,266 Đường số 1,"266 Đường số 1, nan, Bình Thạnh, Ho Chi Minh City, nan",10.8115433,106.7051459,762368927
Phần mềm quản lý Spa - VTtechsolution.com.vn,72 Đường số 11,"72 Đường số 11, nan, Gò Vấp, TP.HCM, VN",10.8379041,106.6674039,8360431503
Hương Sen Spa,34 Nội Khu Hưng Phước 3,"34 Nội Khu Hưng Phước 3, nan, nan, nan, nan",10.7306296,106.7072689,735998212
Trung Tâm Chăm Sóc Sắc Đẹp Sen Trang,7/2 Phùng Khắc Khoan,"7/2 Phùng Khắc Khoan, nan, nan, nan, nan",10.7838557,106.6982227,10765339999
Chè Tuyết Nga 2,62F Nguyên Hồng,"62F Nguyên Hồng, nan, nan, nan, nan",10.8175322,106.6934836,5738161208
Nhà Thờ Mai Khôi,57a Tú Xương,"57a Tú Xương, nan, nan, nan, nan",10.7777234,106.6836447,5778212337
Trung Tâm Dạy Học Tiếng Anh Apollo,968 Đường 3 Tháng 2,"968 Đường 3 Tháng 2, nan, nan, nan, nan",10.7627262,106.6571962,2434647890
Thương Hiệu Mỹ Phẩm Nhật Bản Oshirma Re-X,19/10 Đường Bình Thới,"19/10 Đường Bình Thới, nan, 11, Ho Chi Minh City, nan",10.768303,106.6512581,6631418485
Câu Lạc Bộ Thẩm Mỹ Hồng Cúc,872/59 Hẻm 872/59 quang trung F8 gò vâps,"872/59 Hẻm 872/59 quang trung F8 gò vâps, nan, nan, nan, nan",10.8401535,106.6531776,5753523943
Trà Sữa Bunny,163 Nguyễn Văn Quá,"163 Nguyễn Văn Quá, nan, nan, nan, nan",10.8309913,106.6274885,5718947703
Quán Ăn Bún Thịt Nướng,88 Mạc Đĩnh Chi,"88 Mạc Đĩnh Chi, nan, nan, nan, nan",10.7878849,106.6962102,411926446
Quán Internet Khánh Phi,194 Bến Ba Đình Đường Bến Ba Đình,"194 Bến Ba Đình Đường Bến Ba Đình, nan, nan, nan, nan",10.7473695,106.6661753,2042473645
Cà Phê Và Kem Nếp Cẩm,88 Nguyễn Phi Khanh,"88 Nguyễn Phi Khanh, nan, nan, nan, nan",10.7917512,106.6931313,411926021
Siêu Thị Vive Gourmet Food & Wine,59 Ngô Tất Tố,"59 Ngô Tất Tố, nan, Bình Thạnh, Ho Chi Minh City, nan",10.7938895,106.7124906,5757778745
The Coffee House,184 Hẻm 184 Nguyễn Xí,"184 Hẻm 184 Nguyễn Xí, nan, Bình Thạnh, nan, nan",10.815243,106.7078631,366464057
Cà Phê Amazing,35 Thăng Long,"35 Thăng Long, nan, Tân Bình, Ho Chi Minh City, nan",10.8024671,106.660464,1409491253
Công Ty TNHH MTV Vũ Thị,428/3 Hẻm 428 Chiến Lược,"428/3 Hẻm 428 Chiến Lược, nan, Bình Tân, Hồ Chí Minh, nan",10.7631607,106.599507,5011072659
Công Ty Vận Tải Liên Thảo,23 Đường số 6,"23 Đường số 6, nan, Bình Tân, Hồ Chí Minh, nan",10.8030256,106.5924951,5740055564
H.I.P Ceasar,21 Hẻm 337 Nguyễn Ðình Chiểu,"21 Hẻm 337 Nguyễn Ðình Chiểu, nan, nan, nan, nan",10.7719396,106.6846824,411924316
Cửa Hàng Rau Má Mix,327 Hoàng Văn Thụ,"327 Hoàng Văn Thụ, nan, Tân Bình, Thành phố Hồ Chí Minh, nan",10.8003018,106.6613385,1404352840
Co.op Mart - Chu Văn An,241A Chu Văn An,"241A Chu Văn An, nan, Biình Thạnh, nan, nan",10.810612,106.7031555,8366617894
Trà Sữa Ola,413 Hoàng Văn Thụ,"413 Hoàng Văn Thụ, nan, Tân Bình, Thành phố Hồ Chí Minh, nan",10.7993111,106.6599987,2288699455
Cà Phê The Long,3 Phổ Quang,"3 Phổ Quang, nan, Tân Bình, Thành phố Hồ Chí Minh, nan",10.8036484,106.6660918,4619358329
Nhà Trọ Hạnh Phúc,144/9 âu cơ,"144/9 âu cơ, nan, Tân Bình, Ho Chi Minh City, nan",10.7718574,106.6509836,366385250
Phòng Tập City Gym,119 Phổ Quang,"119 Phổ Quang, nan, Phú Nhuận, Thành phố Hồ Chí Minh, nan",10.8088688,106.6713621,5873236318
Nhà Hàng Lẩu Mắm Bà Dú,1 Đường số 17A,"1 Đường số 17A, nan, Bình Tân, Hồ Chí Minh, nan",10.7429836,106.6126471,4983065206
Con Cưng,202 Đường Kinh Dương Vương,"202 Đường Kinh Dương Vương, nan, Bình Tân, Ho Chi Minh City, nan",10.7453357,106.6230597,5797843810
Căn Hộ The Krista,537 Đường Nguyễn Duy Trinh,"537 Đường Nguyễn Duy Trinh, nan, Quận 2,, Hồ Chí Minh, nan",10.7903343,106.7704983,11809149375
Căn Hộ Chung Cư Nguyễn Văn Dung,21 Đường Nguyễn Văn Dung,"21 Đường Nguyễn Văn Dung, nan, Gò Vấp, Hồ Chí Minh, nan",10.8491242,106.6799784,6775031774
Toà Nhà Plaza Nguyên Hồng,18 Đường Nguyên Hồng,"18 Đường Nguyên Hồng, nan, Gò Vấp, Ho Chi Minh City, nan",10.8180543,106.6910612,2496916393
Chung Cư 40 Căn Lê Đức Thọ,616/41 Lê Đức Thọ,"616/41 Lê Đức Thọ, nan, Gò Vấp, Hồ Chí Minh, nan",10.8460736,106.67325,5906742275
Chung Cư Topaz Home,102 Phan Văn Hớn,"102 Phan Văn Hớn, nan, Quận 12, Hồ Chí Minh, nan",10.8311143,106.6175271,2918606262
Chùa Viên Giác,34 Phan Tây Hồ,"34 Phan Tây Hồ, nan, Quận Phú Nhuận, Ho Chi Minh City, nan",10.8020785,106.6866381,698217155
Tiệm Bánh Mì Givral,206 Phan Xích Long,"206 Phan Xích Long, nan, Phú Nhuận, Thành phố Hồ Chí Minh, nan",10.7977852,106.690252,3761201975
Nhà Hàng Tokyo Deli,242 - 244 Phan Xích Long,"242 - 244 Phan Xích Long, nan, Phú Nhuận, Thành phố Hồ Chí Minh, nan",10.7980321,106.6894961,2216614962
Thức Coffee,22 Quang Trung,"22 Quang Trung, nan, Gò Vấp, Ho Chi Minh City, nan",10.8272001,106.6783056,11251317840
Eximbank,456 Phan Xích Long,"456 Phan Xích Long, nan, Quận Phú Nhuận, Ho Chi Minh City, nan",10.8012674,106.6837954,5763160838
Chung Cư Thành Đạt,121 Phan Đăng Lưu,"121 Phan Đăng Lưu, nan, Quận Phú Nhuận, nan, nan",10.8035766,106.6846055,698217153
Cửa Hàng Xe Máy Head Hào Quang,125 Phan Đăng Lưu,"125 Phan Đăng Lưu, nan, Quận Phú Nhuận, nan, nan",10.8035901,106.6850011,6334991777
Main Gate,702 Đường Nguyễn Văn Linh,"702 Đường Nguyễn Văn Linh, nan, District 7, nan, nan",10.728964,106.6958049,9478180042
Shamoji Robata Yaki,133 Nguyễn Đức Cảnh,"133 Nguyễn Đức Cảnh, nan, Quận 7, nan, nan",10.7240083,106.7089121,1708844547
Quán Ăn Sủi Cảo Chú Phương,5 Hẻm 235 Tạ Uyên,"5 Hẻm 235 Tạ Uyên, nan, 11, nan, nan",10.7587299,106.6527205,4986067956
Chè Thái Lan 280,280 Đường Nguyễn Tri Phương,"280 Đường Nguyễn Tri Phương, nan, Quận 10, nan, nan",10.7623001,106.6684262,2934006868
THPT Marie Curie - Cổng chính,159 Nam Kỳ Khởi Nghĩa,"159 Nam Kỳ Khởi Nghĩa, nan, Quận 3, nan, nan",10.7827734,106.6914197,5778872976
THPT Marie Curie - Cổng Điện Biên Phủ,247 Đường Ðiện Biên Phủ,"247 Đường Ðiện Biên Phủ, nan, Quận 3, nan, nan",10.7826453,106.6901326,5772027667
Tiệm Mì Hữu Ký,84 Nguyễn Văn Lạc,"84 Nguyễn Văn Lạc, nan, Bình Thạnh, nan, nan",10.7923214,106.7089215,366417336
CGV,1058 Đường Nguyễn Văn Linh,"1058 Đường Nguyễn Văn Linh, nan, Quận 7, nan, VN",10.7301154,106.7041639,5367380337
Cửa Hàng Xe Ô Tô Ferrari,21 Đường Số 7,"21 Đường Số 7, nan, Quận 7, nan, nan",10.7518354,106.7302978,2153453645
Cửa Hàng Xe Mô Tô Triumph,3 Nguyễn Lương Bằng,"3 Nguyễn Lương Bằng, nan, Quận 7, nan, nan",10.7294571,106.7217731,2527497639
Cửa Hàng Xe Máy Central Saigon Harley-Davidson,94-96 Huỳnh Văn Bánh,"94-96 Huỳnh Văn Bánh, nan, Quận Phú Nhuận, nan, nan",10.7937533,106.6804315,5764914929
Cửa Hàng BMW Motorrad Sala,12 Mai Chí Thọ,"12 Mai Chí Thọ, nan, Quận 2, nan, nan",10.7731593,106.723831,3700940985
Cửa Hàng BMW Motorcycle Phú Nhuận,78 Nguyễn Văn Trỗi,"78 Nguyễn Văn Trỗi, nan, Phú Nhuận, nan, nan",10.7961654,106.6751516,710021190
Chung Cư Flora Fuji,9 Đường D3,"9 Đường D3, nan, Quận 9, Hồ Chí Minh, nan",10.8063168,106.7784645,5733113138
Khu Dân Cư Đại Hải,106/30a Ấp 7,"106/30a Ấp 7, nan, Hóc Môn, Hồ Chí Minh, nan",10.8485069,106.5860128,5752789365
Ủy Ban Nhân Dân Huyện Củ Chi,77 Tỉnh lộ 8,"77 Tỉnh lộ 8, nan, Củ Chi, Hồ Chí Minh, nan",10.9732547,106.4940602,6615927280
Chung Cư Sky 9,61 Đường số 1,"61 Đường số 1, nan, Quận 9, Hồ Chí Minh, nan",10.8042329,106.7906552,2443961247
Chung Cư Hoàng Quân,2 Nguyễn Thị Sóc,"2 Nguyễn Thị Sóc, nan, Hóc Môn, Hồ Chí Minh, nan",10.8612449,106.6015844,5752950438
Chung Cư TDH Phước Bình,4 đường 6A,"4 đường 6A, nan, Quận 9, Hồ Chí Minh, nan",10.8156265,106.7693638,5735336759
Khu Dân Cư Hoàng Hải,Ngã tư Phan Văn Hớn Nguyễn Ảnh Thủ,"Ngã tư Phan Văn Hớn Nguyễn Ảnh Thủ, nan, Hóc Môn, Hồ Chí Minh, nan",10.8373821,106.5958781,5748108232
Chung Cư Flora Anh Đào,623e Hém 445,"623e Hém 445, nan, Quận 9, Hồ Chí Minh, nan",10.8075287,106.7778017,5733113128
